time,cpu%,ram%,disk_read_MB,disk_write_MB
0.0,0.0,63.0,0.0,0.0
1.0,40.7,64.4,0.0,8.5234375
2.0,49.6,64.2,0.0,0.0
3.0,46.6,64.4,0.0,0.1171875
4.0,44.8,64.1,0.0,0.0
5.0,46.8,64.6,0.0,0.0
6.0,50.6,65.2,0.0,0.0
7.0,50.2,65.2,0.0,0.015625
8.0,51.2,65.2,0.0,0.0
9.0,48.0,64.7,0.0,0.01171875
10.0,48.8,64.8,0.0,0.03125
11.0,49.4,65.3,0.0,0.0
12.0,50.0,65.3,0.0,0.1484375
13.0,51.7,65.3,0.0,0.0
14.0,50.2,65.3,0.0,0.10546875
15.0,49.9,65.3,0.0,0.0
16.0,21.9,65.3,0.0078125,5.11328125
17.0,3.0,65.3,0.0,0.03515625
